image_id,crop_id,label,tumor_area,w1,h1,w2,h2
50878,28,HGSC,1041167,4096,11264,5120,12288
50878,29,HGSC,1041092,31744,15360,32768,16384
50878,30,HGSC,1040711,33792,12288,34816,13312
50878,31,HGSC,1040581,29696,12288,30720,13312
50962,0,EC,1042024,8192,2048,9216,3072
50962,1,EC,1041317,2048,7168,3072,8192
50962,2,EC,1040815,5120,4096,6144,5120
50962,3,EC,1040431,14336,19456,15360,20480
50962,4,EC,1039260,3072,5120,4096,6144
50962,5,EC,1036685,4096,19456,5120,20480
50962,6,EC,1036374,5120,19456,6144,20480
50962,7,EC,1036156,13312,21504,14336,22528
50962,8,EC,1035853,4096,4096,5120,5120
50962,9,EC,1034925,6144,4096,7168,5120
50962,10,EC,1034744,9216,2048,10240,3072
50962,11,EC,1034635,10240,5120,11264,6144
50962,12,EC,1033386,14336,20480,15360,21504
50962,13,EC,1032320,14336,21504,15360,22528
50962,14,EC,1029872,6144,3072,7168,4096
50962,15,EC,1029154,2048,6144,3072,7168
50962,16,EC,1029135,3072,18432,4096,19456
50962,17,EC,1029042,4096,5120,5120,6144
50962,18,EC,1028142,4096,18432,5120,19456
50962,19,EC,1027239,3072,7168,4096,8192
50962,20,EC,1026429,6144,19456,7168,20480
50962,21,EC,1025639,7168,19456,8192,20480
50962,22,EC,1023981,3072,6144,4096,7168
50962,23,EC,1023561,5120,3072,6144,4096
50962,24,EC,1023297,8192,1024,9216,2048
50962,25,EC,1022226,15360,19456,16384,20480
50962,26,EC,1021391,2048,15360,3072,16384
50962,27,EC,1021224,10240,4096,11264,5120
50962,28,EC,1019836,13312,20480,14336,21504
50962,29,EC,1018073,8192,3072,9216,4096
50962,30,EC,1016913,7168,3072,8192,4096
50962,31,EC,1015979,15360,20480,16384,21504
51021,0,HGSC,37892,62464,20480,63488,21504
51021,1,HGSC,34379,13312,27648,14336,28672
51021,2,HGSC,34275,17408,21504,18432,22528
51021,3,HGSC,33322,62464,19456,63488,20480
51021,4,HGSC,33317,14336,27648,15360,28672
51021,5,HGSC,31882,14336,26624,15360,27648
51021,6,HGSC,31836,17408,20480,18432,21504
51021,7,HGSC,31777,63488,20480,64512,21504
51021,8,HGSC,28667,15360,26624,16384,27648
51021,9,HGSC,28567,13312,26624,14336,27648
51021,10,HGSC,28247,61440,19456,62464,20480
51021,11,HGSC,27734,12288,27648,13312,28672
51021,12,HGSC,27467,7168,8192,8192,9216
51021,13,HGSC,27089,16384,20480,17408,21504
51021,14,HGSC,26809,63488,21504,64512,22528
51021,15,HGSC,26681,18432,21504,19456,22528
51021,16,HGSC,26552,11264,27648,12288,28672
51021,17,HGSC,26266,15360,27648,16384,28672
51021,18,HGSC,25609,61440,20480,62464,21504
51021,19,HGSC,25558,63488,19456,64512,20480
51021,20,HGSC,25523,12288,26624,13312,27648
51021,21,HGSC,25243,8192,8192,9216,9216
51021,22,HGSC,25014,19456,22528,20480,23552
51021,23,HGSC,24969,63488,18432,64512,19456
51021,24,HGSC,24535,14336,28672,15360,29696
51021,25,HGSC,24038,15360,28672,16384,29696
51021,26,HGSC,23640,19456,31744,20480,32768
51021,27,HGSC,23434,13312,28672,14336,29696
51021,28,HGSC,23430,18432,20480,19456,21504
51021,29,HGSC,23352,18432,22528,19456,23552
51021,30,HGSC,22990,18432,32768,19456,33792
51021,31,HGSC,22865,19456,32768,20480,33792
51032,0,EC,687274,16384,27648,17408,28672
51032,1,EC,671356,15360,27648,16384,28672
51032,2,EC,506770,15360,28672,16384,29696
51032,3,EC,490005,16384,28672,17408,29696
51032,4,EC,385248,14336,28672,15360,29696
51032,5,EC,378984,17408,27648,18432,28672
51032,6,EC,377839,16384,26624,17408,27648
51032,7,EC,377029,14336,27648,15360,28672
51032,8,EC,366913,62464,28672,63488,29696
51032,9,EC,336845,61440,28672,62464,29696
51032,10,EC,300527,17408,28672,18432,29696
51032,11,EC,299997,15360,26624,16384,27648
51032,12,EC,271022,61440,29696,62464,30720
51032,13,EC,234013,62464,29696,63488,30720
51032,14,EC,232579,32768,35840,33792,36864
51032,15,EC,221471,31744,35840,32768,36864
51032,16,EC,190421,31744,36864,32768,37888
51032,17,EC,184948,30720,36864,31744,37888
51032,18,EC,173713,17408,26624,18432,27648
51032,19,EC,166590,17408,29696,18432,30720
51032,20,EC,160390,63488,28672,64512,29696
51032,21,EC,150114,62464,27648,63488,28672
51032,22,EC,147458,60416,29696,61440,30720
51032,23,EC,135009,18432,28672,19456,29696
51032,24,EC,131049,16384,29696,17408,30720
51032,25,EC,126829,63488,29696,64512,30720
51032,26,EC,122359,30720,35840,31744,36864
51032,27,EC,121543,78848,35840,79872,36864
51032,28,EC,117440,60416,28672,61440,29696
51032,29,EC,115284,61440,27648,62464,28672
51032,30,EC,110007,15360,29696,16384,30720
51032,31,EC,108093,77824,36864,78848,37888
51128,0,EC,999313,8192,16384,9216,17408
51128,1,EC,995338,7168,15360,8192,16384
51128,2,EC,955983,21504,22528,22528,23552
51128,3,EC,921850,22528,22528,23552,23552
51128,4,EC,918240,20480,22528,21504,23552
51128,5,EC,872500,21504,21504,22528,22528
51128,6,EC,869736,6144,15360,7168,16384
51128,7,EC,853157,8192,15360,9216,16384
51128,8,EC,848458,20480,21504,21504,22528
51128,9,EC,844461,38912,14336,39936,15360
51128,10,EC,832606,21504,23552,22528,24576
51128,11,EC,806778,7168,16384,8192,17408
51128,12,EC,794104,9216,17408,10240,18432
51128,13,EC,773247,7168,21504,8192,22528
51128,14,EC,771181,22528,23552,23552,24576
51128,15,EC,763218,9216,16384,10240,17408
51128,16,EC,757155,22528,21504,23552,22528
51128,17,EC,728852,5120,23552,6144,24576
51128,18,EC,726366,6144,16384,7168,17408
51128,19,EC,699961,6144,21504,7168,22528
51128,20,EC,691108,9216,18432,10240,19456
51128,21,EC,690447,20480,23552,21504,24576
51128,22,EC,683708,7168,20480,8192,21504
51128,23,EC,659952,7168,22528,8192,23552
51128,24,EC,658034,19456,21504,20480,22528
51128,25,EC,619040,8192,17408,9216,18432
51128,26,EC,614518,21504,24576,22528,25600
51128,27,EC,609865,6144,22528,7168,23552
51128,28,EC,601999,20480,20480,21504,21504
51128,29,EC,598194,5120,22528,6144,23552
51128,30,EC,583763,6144,24576,7168,25600
51128,31,EC,564266,4096,22528,5120,23552
51215,0,EC,179252,5120,6144,6144,7168
51215,1,EC,131103,5120,5120,6144,6144
51215,2,EC,111883,4096,6144,5120,7168
51215,3,EC,43664,4096,5120,5120,6144
51215,4,EC,41821,1024,1024,2048,2048
51215,5,EC,40076,4096,6566,5120,7590
51215,6,EC,33648,0,0,1024,1024
51215,7,EC,28361,5120,6566,6144,7590
51215,8,EC,27762,1024,2048,2048,3072
51215,9,EC,23813,6144,5120,7168,6144
51215,10,EC,22607,2048,2048,3072,3072
51215,11,EC,20281,5120,2048,6144,3072
51215,12,EC,20075,4096,3072,5120,4096
51215,13,EC,20055,1024,0,2048,1024
51215,14,EC,19982,6144,2048,7168,3072
51215,15,EC,19897,4096,4096,5120,5120
51215,16,EC,19748,5120,1024,6144,2048
51215,17,EC,19416,5120,3072,6144,4096
51215,18,EC,19119,0,1024,1024,2048
51215,19,EC,18938,1024,3072,2048,4096
51215,20,EC,18496,2048,3072,3072,4096
51215,21,EC,18165,5120,4096,6144,5120
51215,22,EC,17761,2048,5120,3072,6144
51215,23,EC,17662,6144,4096,7168,5120
51215,24,EC,17530,2048,4096,3072,5120
51215,25,EC,17432,5120,0,6144,1024
51215,26,EC,17116,3072,3072,4096,4096
51215,27,EC,17029,3072,4096,4096,5120
51215,28,EC,16865,1024,5120,2048,6144
51215,29,EC,16859,6144,3072,7168,4096
51215,30,EC,16791,6144,1024,7168,2048
51215,31,EC,16781,1024,6144,2048,7168
51346,0,CC,1006062,57344,38912,58368,39936
51346,1,CC,1002997,21504,41984,22528,43008
51346,2,CC,997650,57344,39936,58368,40960
51346,3,CC,995762,56320,38912,57344,39936
51346,4,CC,987497,58368,38912,59392,39936
51346,5,CC,987419,58368,39936,59392,40960
51346,6,CC,985543,57344,37888,58368,38912
51346,7,CC,978747,20480,41984,21504,43008
51346,8,CC,976579,55296,38912,56320,39936
51346,9,CC,976367,21504,43008,22528,44032
51346,10,CC,976213,56320,37888,57344,38912
51346,11,CC,965561,66560,40960,67584,41984
51346,12,CC,965249,55296,37888,56320,38912
51346,13,CC,957959,58368,40960,59392,41984
51346,14,CC,954786,56320,39936,57344,40960
51346,15,CC,944088,57344,40960,58368,41984
51346,16,CC,942646,58368,37888,59392,38912
51346,17,CC,937972,67584,40960,68608,41984
51346,18,CC,934886,66560,39936,67584,40960
51346,19,CC,933603,22528,43008,23552,44032
51346,20,CC,930158,20480,43008,21504,44032
51346,21,CC,925876,59392,40960,60416,41984
51346,22,CC,924594,22528,41984,23552,43008
51346,23,CC,922954,59392,39936,60416,40960
51346,24,CC,921723,61440,43008,62464,44032
51346,25,CC,920987,21504,40960,22528,41984
51346,26,CC,909309,65536,40960,66560,41984
51346,27,CC,905587,20480,40960,21504,41984
51346,28,CC,903777,60416,40960,61440,41984
51346,29,CC,897181,54272,38912,55296,39936
51346,30,CC,892574,19456,41984,20480,43008
51346,31,CC,890696,66560,41984,67584,43008
51499,0,EC,1030805,27648,20480,28672,21504
51499,1,EC,1028811,11264,19456,12288,20480
51499,2,EC,1020119,27648,17408,28672,18432
51499,3,EC,1018923,11264,18432,12288,19456
51499,4,EC,1018314,24576,6144,25600,7168
51499,5,EC,1014570,27648,19456,28672,20480
51499,6,EC,1014209,27648,6144,28672,7168
51499,7,EC,1011157,21504,20480,22528,21504
51499,8,EC,1010947,26624,17408,27648,18432
51499,9,EC,1009782,24576,7168,25600,8192
51499,10,EC,1005700,29696,6144,30720,7168
51499,11,EC,997882,30720,6144,31744,7168
51499,12,EC,989975,28672,6144,29696,7168
51499,13,EC,984837,28672,20480,29696,21504
51499,14,EC,983936,31744,6144,32768,7168
51499,15,EC,974212,10240,18432,11264,19456
51499,16,EC,973492,10240,19456,11264,20480
51499,17,EC,966033,21504,21504,22528,22528
51499,18,EC,963317,27648,18432,28672,19456
51499,19,EC,959160,23552,6144,24576,7168
51499,20,EC,957603,10240,17408,11264,18432
51499,21,EC,955709,9216,17408,10240,18432
51499,22,EC,953627,23552,7168,24576,8192
51499,23,EC,950471,27648,7168,28672,8192
51499,24,EC,948735,9216,20480,10240,21504
51499,25,EC,948233,28672,17408,29696,18432
51499,26,EC,944890,20480,20480,21504,21504
51499,27,EC,942309,8192,22528,9216,23552
51499,28,EC,931500,27648,16384,28672,17408
51499,29,EC,916629,10240,20480,11264,21504
51499,30,EC,916572,20480,21504,21504,22528
51499,31,EC,914596,27648,21504,28672,22528
51679,0,EC,1045956,9216,20480,10240,21504
51679,1,EC,1045708,18432,18432,19456,19456
51679,2,EC,1044207,10240,20480,11264,21504
51679,3,EC,1043188,19456,19456,20480,20480
51679,4,EC,1041773,17408,18432,18432,19456
51679,5,EC,1038734,10240,19456,11264,20480
51679,6,EC,1038396,20480,19456,21504,20480
51679,7,EC,1038321,8192,22528,9216,23552
51679,8,EC,1035536,9216,19456,10240,20480
51679,9,EC,1034974,19456,18432,20480,19456
51679,10,EC,1034589,9216,21504,10240,22528
51679,11,EC,1034309,20480,20480,21504,21504
51679,12,EC,1034305,9216,18432,10240,19456
51679,13,EC,1034108,17408,17408,18432,18432
51679,14,EC,1031675,26624,10240,27648,11264
51679,15,EC,1028958,18432,17408,19456,18432
51679,16,EC,1027408,17408,9216,18432,10240
51679,17,EC,1027336,8192,21504,9216,22528
51679,18,EC,1023040,18432,9216,19456,10240
51679,19,EC,1022774,7168,23552,8192,24576
51679,20,EC,1021760,11264,20480,12288,21504
51679,21,EC,1021377,25600,9216,26624,10240
51679,22,EC,1021298,21504,20480,22528,21504
51679,23,EC,1020788,16384,10240,17408,11264
51679,24,EC,1020081,25600,10240,26624,11264
51679,25,EC,1018621,25600,8192,26624,9216
51679,26,EC,1018031,16384,9216,17408,10240
51679,27,EC,1017046,26624,9216,27648,10240
51679,28,EC,1016344,17408,8192,18432,9216
51679,29,EC,1016256,10240,18432,11264,19456
51679,30,EC,1015124,20480,18432,21504,19456
51679,31,EC,1014570,26624,8192,27648,9216
51832,0,HGSC,1021257,37888,7168,38912,8192
51832,1,HGSC,1014569,37888,8192,38912,9216
51832,2,HGSC,1012402,6144,6144,7168,7168
51832,3,HGSC,1008882,36864,6144,37888,7168
51832,4,HGSC,1006614,36864,7168,37888,8192
51832,5,HGSC,1006180,3072,6144,4096,7168
51832,6,HGSC,1005908,3072,5120,4096,6144
51832,7,HGSC,1005498,65536,8192,66560,9216
51832,8,HGSC,1005141,7168,6144,8192,7168
51832,9,HGSC,1004954,6144,5120,7168,6144
51832,10,HGSC,1004682,5120,6144,6144,7168
51832,11,HGSC,1003344,66560,8192,67584,9216
51832,12,HGSC,1002951,35840,6144,36864,7168
51832,13,HGSC,1002480,4096,6144,5120,7168
51832,14,HGSC,1002336,8192,7168,9216,8192
51832,15,HGSC,999188,5120,5120,6144,6144
51832,16,HGSC,996324,66560,9216,67584,10240
51832,17,HGSC,996120,4096,5120,5120,6144
51832,18,HGSC,995569,37888,6144,38912,7168
51832,19,HGSC,994926,64512,8192,65536,9216
51832,20,HGSC,993778,7168,7168,8192,8192
51832,21,HGSC,992948,35840,7168,36864,8192
51832,22,HGSC,992945,33792,6144,34816,7168
51832,23,HGSC,992490,7168,5120,8192,6144
51832,24,HGSC,992229,63488,8192,64512,9216
51832,25,HGSC,991732,8192,6144,9216,7168
51832,26,HGSC,991622,4096,7168,5120,8192
51832,27,HGSC,991218,34816,6144,35840,7168
51832,28,HGSC,988254,36864,8192,37888,9216
51832,29,HGSC,987868,35840,5120,36864,6144
51832,30,HGSC,987726,38912,8192,39936,9216
51832,31,HGSC,987638,63488,9216,64512,10240
51893,0,MC,1040342,24576,19456,25600,20480
51893,1,MC,1039888,27648,27648,28672,28672
51893,2,MC,1039704,22528,21504,23552,22528
51893,3,MC,1039635,10240,33792,11264,34816
51893,4,MC,1037457,27648,26624,28672,27648
51893,5,MC,1036382,11264,32768,12288,33792
51893,6,MC,1034064,28672,27648,29696,28672
51893,7,MC,1033732,10240,32768,11264,33792
51893,8,MC,1030745,22528,20480,23552,21504
51893,9,MC,1030546,24576,18432,25600,19456
51893,10,MC,1030126,26624,26624,27648,27648
51893,11,MC,1029347,23552,19456,24576,20480
51893,12,MC,1029256,5120,40960,6144,41984
51893,13,MC,1029101,12288,31744,13312,32768
51893,14,MC,1027349,9216,33792,10240,34816
51893,15,MC,1027055,23552,21504,24576,22528
51893,16,MC,1026697,11264,33792,12288,34816
51893,17,MC,1025404,23552,20480,24576,21504
51893,18,MC,1024921,45056,29696,46080,30720
51893,19,MC,1024704,13312,32768,14336,33792
51893,20,MC,1024648,14336,33792,15360,34816
51893,21,MC,1023889,45056,20480,46080,21504
51893,22,MC,1022948,45056,28672,46080,29696
51893,23,MC,1022638,21504,21504,22528,22528
51893,24,MC,1020940,14336,32768,15360,33792
51893,25,MC,1020588,8192,32768,9216,33792
51893,26,MC,1019648,39936,18432,40960,19456
51893,27,MC,1019308,34816,41984,35840,43008
51893,28,MC,1018202,11264,31744,12288,32768
51893,29,MC,1017249,28672,24576,29696,25600
51893,30,MC,1016701,12288,32768,13312,33792
51893,31,MC,1016386,28672,35840,29696,36864
52108,0,EC,1030351,7168,7168,8192,8192
52108,1,EC,1026941,6144,8192,7168,9216
52108,2,EC,1025006,7168,8192,8192,9216
52108,3,EC,1012817,6144,9216,7168,10240
52108,4,EC,1008618,9216,5120,10240,6144
52108,5,EC,995253,9216,6144,10240,7168
52108,6,EC,983763,8192,6144,9216,7168
52108,7,EC,979698,8192,9216,9216,10240
52108,8,EC,979475,8192,7168,9216,8192
52108,9,EC,971774,8192,8192,9216,9216
52108,10,EC,965409,7168,9216,8192,10240
52108,11,EC,964995,7168,6144,8192,7168
52108,12,EC,957339,8192,5120,9216,6144
52108,13,EC,947042,5120,9216,6144,10240
52108,14,EC,928276,7168,5120,8192,6144
52108,15,EC,879327,2048,12288,3072,13312
52108,16,EC,871971,8192,4096,9216,5120
52108,17,EC,859731,1024,12288,2048,13312
52108,18,EC,859542,9216,8192,10240,9216
52108,19,EC,828116,5120,10240,6144,11264
52108,20,EC,802563,9216,4096,10240,5120
52108,21,EC,797155,7168,4096,8192,5120
52108,22,EC,755885,9216,7168,10240,8192
52108,23,EC,697264,5120,8192,6144,9216
52108,24,EC,692434,8192,10240,9216,11264
52108,25,EC,652582,6144,7168,7168,8192
52108,26,EC,590848,6144,10240,7168,11264
52108,27,EC,544762,10240,5120,11264,6144
52108,28,EC,507729,9216,9216,10240,10240
52108,29,EC,489602,7168,3072,8192,4096
52108,30,EC,454675,10240,4096,11264,5120
52108,31,EC,424481,10240,8192,11264,9216
52259,0,CC,962607,11264,22528,12288,23552
52259,1,CC,946360,11264,21504,12288,22528
52259,2,CC,938859,11264,23552,12288,24576
52259,3,CC,932359,55296,21504,56320,22528
52259,4,CC,926985,58368,29696,59392,30720
52259,5,CC,926415,58368,28672,59392,29696
52259,6,CC,918693,12288,22528,13312,23552
52259,7,CC,917627,56320,20480,57344,21504
52259,8,CC,911171,56320,21504,57344,22528
52259,9,CC,910029,55296,20480,56320,21504
52259,10,CC,906536,61440,28672,62464,29696
52259,11,CC,901120,10240,23552,11264,24576
52259,12,CC,899596,60416,28672,61440,29696
52259,13,CC,896572,59392,29696,60416,30720
52259,14,CC,894975,11264,20480,12288,21504
52259,15,CC,885425,15360,15360,16384,16384
52259,16,CC,885372,59392,13312,60416,14336
52259,17,CC,885352,12288,23552,13312,24576
52259,18,CC,885149,63488,16384,64512,17408
52259,19,CC,884263,55296,19456,56320,20480
52259,20,CC,874974,55296,22528,56320,23552
52259,21,CC,874470,60416,29696,61440,30720
52259,22,CC,870499,15360,14336,16384,15360
52259,23,CC,866471,59392,12288,60416,13312
52259,24,CC,865518,58368,30720,59392,31744
52259,25,CC,859977,12288,21504,13312,22528
52259,26,CC,859545,59392,30720,60416,31744
52259,27,CC,855254,10240,22528,11264,23552
52259,28,CC,854383,64512,16384,65536,17408
52259,29,CC,844087,56320,19456,57344,20480
52259,30,CC,843447,14336,14336,15360,15360
52259,31,CC,839001,57344,28672,58368,29696
52275,0,HGSC,1041481,11264,2048,12288,3072
52275,1,HGSC,1038284,11264,1024,12288,2048
52275,2,HGSC,1037386,12288,2048,13312,3072
52275,3,HGSC,1034073,4096,8192,5120,9216
52275,4,HGSC,1031464,5120,8192,6144,9216
52275,5,HGSC,1031057,10240,2048,11264,3072
52275,6,HGSC,1027408,8192,9216,9216,10240
52275,7,HGSC,1027350,11264,3072,12288,4096
52275,8,HGSC,1025023,3072,8192,4096,9216
52275,9,HGSC,1024856,12288,3072,13312,4096
52275,10,HGSC,1023006,3072,6144,4096,7168
52275,11,HGSC,1019327,4096,6144,5120,7168
52275,12,HGSC,1013529,4096,7168,5120,8192
52275,13,HGSC,1013176,4096,5120,5120,6144
52275,14,HGSC,1011663,5120,7168,6144,8192
52275,15,HGSC,1008804,4096,4096,5120,5120
52275,16,HGSC,994646,10240,3072,11264,4096
52275,17,HGSC,993323,14336,6144,15360,7168
52275,18,HGSC,992931,9216,9216,10240,10240
52275,19,HGSC,983070,8192,8192,9216,9216
52275,20,HGSC,975510,14336,3072,15360,4096
52275,21,HGSC,973451,10240,1024,11264,2048
52275,22,HGSC,972658,6144,8192,7168,9216
52275,23,HGSC,958551,5120,6144,6144,7168
52275,24,HGSC,936541,14336,4096,15360,5120
52275,25,HGSC,934109,12288,1024,13312,2048
52275,26,HGSC,930037,13312,3072,14336,4096
52275,27,HGSC,913504,7168,9216,8192,10240
52275,28,HGSC,901774,14336,7168,15360,8192
52275,29,HGSC,895139,5120,3072,6144,4096
52275,30,HGSC,890043,7168,8192,8192,9216
52275,31,HGSC,875692,15360,4096,16384,5120
52308,0,HGSC,35286,17408,15360,18432,16384
52308,1,HGSC,33860,26624,3072,27648,4096
52308,2,HGSC,32887,25600,2048,26624,3072
52308,3,HGSC,30137,15360,16384,16384,17408
52308,4,HGSC,28774,17408,3072,18432,4096
52308,5,HGSC,28388,15360,15360,16384,16384
52308,6,HGSC,27726,26624,2048,27648,3072
52308,7,HGSC,26945,24576,4096,25600,5120
52308,8,HGSC,25511,23552,4096,24576,5120
52308,9,HGSC,24833,18432,14336,19456,15360
52308,10,HGSC,24415,11264,11264,12288,12288
52308,11,HGSC,24265,16384,3072,17408,4096
52308,12,HGSC,24102,24576,5120,25600,6144
52308,13,HGSC,23876,15360,5120,16384,6144
52308,14,HGSC,23705,18432,15360,19456,16384
52308,15,HGSC,23652,25600,3072,26624,4096
52308,16,HGSC,23641,23552,5120,24576,6144
52308,17,HGSC,23598,19456,14336,20480,15360
52308,18,HGSC,23537,18432,1024,19456,2048
52308,19,HGSC,23441,25600,4096,26624,5120
52308,20,HGSC,22921,27648,5120,28672,6144
52308,21,HGSC,22793,10240,13312,11264,14336
52308,22,HGSC,22483,25600,5120,26624,6144
52308,23,HGSC,22210,15360,4096,16384,5120
52308,24,HGSC,22197,14336,16384,15360,17408
52308,25,HGSC,22155,19456,15360,20480,16384
52308,26,HGSC,21842,8192,11264,9216,12288
52308,27,HGSC,21371,20480,14336,21504,15360
52308,28,HGSC,21290,21504,13312,22528,14336
52308,29,HGSC,21285,27648,4096,28672,5120
52308,30,HGSC,21251,20480,13312,21504,14336
52308,31,HGSC,21247,16384,4096,17408,5120
52375,0,CC,134552,9216,5120,10240,6144
52375,1,CC,131669,39936,6144,40960,7168
52375,2,CC,122954,7168,7168,8192,8192
52375,3,CC,115324,37888,6144,38912,7168
52375,4,CC,114978,8192,6144,9216,7168
52375,5,CC,113710,7168,6144,8192,7168
52375,6,CC,112044,39936,9216,40960,10240
52375,7,CC,107444,39936,5120,40960,6144
52375,8,CC,105513,8192,7168,9216,8192
52375,9,CC,104863,9216,8192,10240,9216
52375,10,CC,104512,10240,5120,11264,6144
52375,11,CC,100240,38912,6144,39936,7168
52375,12,CC,99888,10240,6144,11264,7168
52375,13,CC,99691,9216,7168,10240,8192
52375,14,CC,96752,8192,5120,9216,6144
52375,15,CC,95872,10240,7168,11264,8192
52375,16,CC,95143,40960,9216,41984,10240
52375,17,CC,94801,10240,8192,11264,9216
52375,18,CC,93719,8192,8192,9216,9216
52375,19,CC,93378,40960,6144,41984,7168
52375,20,CC,92911,36864,6144,37888,7168
52375,21,CC,92821,40960,5120,41984,6144
52375,22,CC,92452,39936,7168,40960,8192
52375,23,CC,88991,9216,6144,10240,7168
52375,24,CC,88559,10240,10240,11264,11264
52375,25,CC,83674,11264,9216,12288,10240
52375,26,CC,83220,7168,8192,8192,9216
52375,27,CC,79228,40960,8192,41984,9216
52375,28,CC,78590,11264,6144,12288,7168
52375,29,CC,77155,11264,10240,12288,11264
52375,30,CC,75709,37888,7168,38912,8192
52375,31,CC,75486,9216,10240,10240,11264
52420,0,CC,1025253,55296,20480,56320,21504
52420,1,CC,1024894,14336,21504,15360,22528
52420,2,CC,1024574,6144,18432,7168,19456
52420,3,CC,1023698,7168,18432,8192,19456
52420,4,CC,1022876,15360,20480,16384,21504
52420,5,CC,1020869,5120,18432,6144,19456
52420,6,CC,1020319,15360,21504,16384,22528
52420,7,CC,1019069,8192,17408,9216,18432
