image_id,label,image_width,image_height,image_type,organ,cancer_subtype,dataset,image_path
tissuearraycom_1121,LGSC,1129,1040,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1121.png
tissuearraycom_1122,HGSC,1103,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1122.png
tissuearraycom_1123,Other,1113,1027,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1123.png
tissuearraycom_1124,LGSC,800,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1124.png
tissuearraycom_1125,Other,1221,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1125.png
tissuearraycom_1126,Other,1094,1033,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1126.png
tissuearraycom_1127,MC,998,960,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1127.png
tissuearraycom_1128,LGSC,908,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1128.png
tissuearraycom_1129,Other,994,1025,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1129.png
tissuearraycom_1130,EC,1225,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1130.png
tissuearraycom_1131,MC,1342,1039,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1131.png
tissuearraycom_1132,HGSC,952,895,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1132.png
tissuearraycom_1133,HGSC,998,938,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1133.png
tissuearraycom_1134,Other,1186,1035,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1134.png
tissuearraycom_1135,Other,910,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1135.png
tissuearraycom_1136,MC,872,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1136.png
tissuearraycom_1137,Other,910,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1137.png
tissuearraycom_1138,Other,910,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1138.png
tissuearraycom_1139,Other,1044,1033,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1139.png
tissuearraycom_1140,HGSC,951,891,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1140.png
tissuearraycom_1141,Other,1386,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1141.png
tissuearraycom_1142,Other,1190,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1142.png
tissuearraycom_1143,CC,910,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1143.png
tissuearraycom_1144,MC,910,900,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1144.png
tissuearraycom_1145,LGSC,911,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1145.png
tissuearraycom_1146,Other,1194,1040,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1146.png
tissuearraycom_1147,Other,1015,1031,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1147.png
tissuearraycom_1148,Other,1018,1010,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1148.png
tissuearraycom_1149,Other,1321,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1149.png
tissuearraycom_1150,HGSC,911,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1150.png
tissuearraycom_1151,Other,1008,987,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1151.png
tissuearraycom_1152,HGSC,1061,973,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1152.png
tissuearraycom_1153,Other,1395,1037,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1153.png
tissuearraycom_1154,HGSC,1161,1046,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1154.png
tissuearraycom_1155,Other,1427,1037,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1155.png
tissuearraycom_1156,HGSC,882,868,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1156.png
tissuearraycom_1157,Other,1221,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1157.png
tissuearraycom_1158,Other,1016,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1158.png
tissuearraycom_1159,HGSC,951,891,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1159.png
tissuearraycom_1160,Other,1217,1039,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1160.png
tissuearraycom_1161,Other,1386,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1161.png
tissuearraycom_1162,Other,1037,1042,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1162.png
tissuearraycom_1163,Other,1386,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1163.png
tissuearraycom_1164,MC,910,900,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1164.png
tissuearraycom_1165,LGSC,910,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1165.png
tissuearraycom_1166,Other,1015,1008,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1166.png
tissuearraycom_1167,Other,983,995,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1167.png
tissuearraycom_1168,MC,1342,1039,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1168.png
tissuearraycom_1169,Other,1269,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1169.png
tissuearraycom_1170,LGSC,906,896,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1170.png
tissuearraycom_1171,Other,1056,1033,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1171.png
tissuearraycom_1172,HGSC,908,901,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1172.png
tissuearraycom_1173,Other,1425,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1173.png
tissuearraycom_1174,Other,1044,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1174.png
tissuearraycom_1175,HGSC,882,868,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1175.png
tissuearraycom_1176,EC,1077,1019,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1176.png
tissuearraycom_1177,Other,1167,1039,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1177.png
tissuearraycom_1178,Other,1221,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1178.png
tissuearraycom_1179,HGSC,1307,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1179.png
tissuearraycom_1180,Other,1221,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1180.png
tissuearraycom_1181,HGSC,1077,1019,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1181.png
tissuearraycom_1182,HGSC,1090,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1182.png
tissuearraycom_1183,Other,1047,1036,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1183.png
tissuearraycom_1184,Other,1250,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1184.png
tissuearraycom_1185,Other,1297,1045,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1185.png
tissuearraycom_1186,Other,1328,1040,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1186.png
tissuearraycom_1187,MC,910,900,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1187.png
tissuearraycom_1188,LGSC,901,890,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1188.png
tissuearraycom_1189,Other,1344,1032,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1189.png
tissuearraycom_1190,HGSC,1082,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1190.png
tissuearraycom_1191,Other,1008,987,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1191.png
tissuearraycom_1192,LGSC,1077,1019,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1192.png
tissuearraycom_1193,HGSC,1123,1040,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1193.png
tissuearraycom_1194,HGSC,1174,1046,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1194.png
tissuearraycom_1195,Other,910,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1195.png
tissuearraycom_1196,Other,1344,1032,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1196.png
tissuearraycom_1197,HGSC,952,895,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1197.png
tissuearraycom_1198,HGSC,1077,1019,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1198.png
tissuearraycom_1199,HGSC,901,890,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1199.png
tissuearraycom_1200,HGSC,905,870,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1200.png
tissuearraycom_1201,MC,1360,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1201.png
tissuearraycom_1202,Other,944,1036,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1202.png
tissuearraycom_1203,EC,910,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1203.png
tissuearraycom_1204,Other,1517,1045,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1204.png
tissuearraycom_1205,Other,1421,1038,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1205.png
tissuearraycom_1206,HGSC,1156,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1206.png
tissuearraycom_1207,HGSC,800,892,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1207.png
tissuearraycom_1208,Other,1274,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1208.png
tissuearraycom_1209,Other,1289,1045,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1209.png
tissuearraycom_1210,HGSC,901,890,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1210.png
tissuearraycom_1211,MC,1383,1042,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1211.png
tissuearraycom_1212,Other,1185,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/1212.png
